SF_ID_ENCR,ES_ECID,ES_HQECID,ES_MatchScore,ES_Tier,ES_WebsiteStatus,ES_InactiveFlag
409301EAFA235121692A13D9EA0E74A4,129101012,129101012,1,2,VALID,
CD9EAB8B708E72676BC02CBF36B31BF1,,,,,,
B18FBF49181F813C837C326AE9D8C66F,124626807,124626807,1,2,,
4300D9E9FD094497473E8FDEB896A5E7,104846953,104846953,1,3,INVALID,1
7678D1FDF6E82A5734E7F325B81E1A28,,,,,,
62630B377BC9305B56087E624CB47932,139176955,139176955,1,3,VALID,
B3B958995FBEDE337F0346F23ECAA20D,101776661,101776661,1,2,,
C6DCDBE8756A5D692BB73CA2F7BB1BD8,,,,,,
C6EDA0C9DF2C04E28797F24400D067EF,157057917,157057917,1,2,VALID,
DF55BB030B339FBAD8FADF115792D90D,,,,,,
89E087C38DF5456C7D65F93DE1E9DF23,103677157,103677157,1,1,VALID,
BB7D7D190BBC478743B788D53FF8A2A0,119353747,119353747,1,3,INVALID,1
EFA12D8BEF752304BD7C1CCD199FE99B,146302194,146302194,1,3,PARKED,1
E3E13D71CD368AE98E6A6DF88DAA3EC5,121536835,121536835,1,1,VALID,
C10F4F4664B185F1C953D50B25CF49F8,115514428,115514428,1,3,VALID,
024B98D05AD72EB20DDAD498A3A15552,113643802,113643802,1,1,REDIRECT,
E696B89D0EFAE3FB65E4FBFC4743081D,108632697,108632697,1,2,VALID,
442C72C57870F057A8CCE6BAA6A02CE2,126503521,126503521,1,3,VALID,
C228EFF72668ECA7EA760BCF712BB46C,129300483,129300483,1,3,INVALID,1
F733CAAAE19186EA38B6F832FF321D12,117819901,117819901,1,3,VALID,
8E8E9CEF066A1D0C3BAA6655CCAA2CB0,108418731,108418731,1,1,REDIRECT,
B04793EFA7923A0FA68A3B46D243055D,142775283,142775283,1,2,VALID,
4150FA78BA9EA2B6EAC47B00A96DED96,128737277,128737277,1,1,VALID,
C828A55FCC5B28A757F589F82D725F8F,108898312,108898312,1,1,VALID,
23C04EDE9586E8DCD3EDBC83E36141ED,101851854,101851854,1,3,VALID,
659DD27D92CEC4BCBCEE6AA670DC9B33,144512971,144512971,1,2,VALID,
FE7102A1F3DF88A5A8905677C651A38E,125260279,125260279,1,1,VALID,
5C12D4D0EFD4943D8A5CDA5843B78080,163085321,163085321,1,3,VALID,
316B73E72324D586212C60B49D3B6F47,146380559,146380559,1,1,VALID,
24DC6B2A44A321355790C846220B8BF9,138254092,138254092,1,3,PARKED,1
CE2220D8CD76562A5B838B3D7F53A8A9,142076653,142076653,1,1,VALID,
C160B41817AA0F70DCB759EC886A5181,106979081,106979081,1,1,VALID,
2A17FEF08787490ECE1A9991BE1A7D11,109192950,109192950,1,1,VALID,
5E741170029BEFE7C63238A108C3DAF1,119608242,119608242,1,2,,
C90A0CA2CA1DB4E39AD7DECFB0473AE4,,,,,,
572BC581CCFF83C176580A516CA15E3C,180279382,180279382,1,2,VALID,
3D89DB84B19848265DE4344C51E65ABE,,,,,,
C4F28E1531CAC29CAAE188DF02987E0E,107137351,107137351,1,1,VALID,
CCC22581659B896965F7D3615E4A9591,,,,,,
F34C27CCA78EC9C3EF392E1708798AC2,189233697,189233697,1,2,VALID,
46609AAAF34940B4ADF22514AE459EB5,122395008,122395008,1,1,VALID,
D959CF16B4024703A0D5672C80B52EA9,102219946,102219946,1,1,VALID,
93659D6E922547B6A078D931D218C278,103308984,103308984,1,3,VALID,
9D6EBFBD65AA8E3ECA9BA3CD3E5C820D,141759536,141759536,1,3,VALID,
EBD3E4132ADF4EA8199DD18C31AE5FA4,157904154,157904154,1,2,VALID,
60853BB7EE0806CE4C1754F2767EE6D7,157123900,157123900,1,3,VALID,
EF9847D9748C3E00C2BB9B0EDB13E795,122600130,122600130,1,1,VALID,
458E533ED782AF61A6C601CFDFB7E502,194517561,194517561,1,1,VALID,
33F25837D0C9FE51C54F9193AFFA4EEF,111764259,111764259,1,1,REDIRECT,
EED7B84AEC2A298B6E8A9463633D8FED,129644706,129644706,1,3,VALID,
FBEB13DFE3180A59DE1F1EF48654E747,182377212,182377212,1,1,VALID,
D17630FD453CA7D416F6FC78F08DFD80,,,,,,
92A536F9638FF744290DBD3AABEE7145,120309045,120309045,1,2,VALID,
BEFA383CEC441ECADD0FD9816D6FB6E5,,,,,,
A5389C38CFA40DC4FB08F6CC1D59CC3A,,,,,,
EDA89108BAEEB3B8D04165F60699EF78,111289442,111289442,1,3,INVALID,1
D6E49F47FE12BCEE9A0112F9FC4167DE,161328525,161328525,1,1,VALID,
341E6C9232879B8C4C58D8ACFBB7A572,143683344,143683344,1,1,VALID,
66F0621CFEB804825EF8A72C569682D8,158452124,158452124,1,2,VALID,
92D2FE3C4D8AD1735C416734E33C9114,148505829,148505829,1,1,VALID,
4573AD82199D05F41EF530671843A680,161050113,161050113,1,2,VALID,
72A8274C3183788BBB53CC84206D1DDD,123590899,123590899,1,3,VALID,
31E93E98FDF9957765C2AA4E672745FB,153083315,153083315,1,1,VALID,
683293B3F17EA2C9B1CACCD6AFBA3C8D,,,,,,
28072703D2CAD466A61617470F7DE99C,140111400,140111400,1,1,VALID,
3059247EC6C4A99C930AA21959A7D79F,120599367,120599367,1,1,VALID,
BA00BBE87B221D46A08E02DF07F4B2DE,136739963,136739963,1,2,VALID,
E00C9284FD18C133746F3FFB7356F78C,117617706,117617706,1,2,VALID,
008AE9CE58B6FF2DDC6CEA426E924426,116432243,116432243,1,2,VALID,
F95E7C0BAF07FE5E0D8DFE8A40AF4831,113240922,113240922,1,1,VALID,
E15FA49FF2438B2D7FDB6FC60BA185CD,102343451,102343451,1,1,VALID,
BC770B87177E551D160387A408E60409,106690352,106690352,1,1,VALID,
54926DA51957C9836AD0E20315EAECB5,159223277,159223277,1,1,VALID,
4ED359F809681D51FF7884788225EFB4,122607029,122607029,1,3,REDIRECT,
46681CB7D7D00EC1B5BFAF8050B70095,,,,,,
333AF4EB2AE81662579E0D7D3C503345,,,,,,
3F14C472424047D7D85942DD61C727CF,160296202,160296202,1,1,VALID,
B697891F8D85AFA4B2C4891C070402F5,128812508,128812508,1,1,VALID,
24916BDD2F3730BFA397135CE317218A,190102561,190102561,1,2,VALID,
1695043630041C956D5227CB2D482D99,155402077,155402077,1,1,VALID,
BE03F0F1EC6A04CAEDF7E762DFAD0F76,119241361,119241361,1,1,VALID,
8F98557DD1E6F2980C2978DD8DEF7F53,109944420,109944420,1,1,VALID,
C5A6E4BE95DB3022AFD435090A3BC995,,,,,,
9A06922413929BD14089525E1B47375F,,,,,,
D6D15A4787666D65E809CBA3825EE4FE,132132508,132132508,1,3,INVALID,1
045147AA9333ABAF57D867B77C122FC4,128994004,128994004,1,1,VALID,
BA89BFF34F13BE881EFA4F0D88A5712B,143785738,143785738,1,3,VALID,
33DF00DA85349D8875228AD4E8FD5B2A,142811944,142811944,1,3,PARKED,1
891C431AEFA841732FF5F6D349BFCFF7,143592327,143592327,1,3,PARKED,1
2E313988386CE0EE62183B73A865C4F9,111628043,111628043,1,3,PARKED,1
BFEF40FA324CBAF87DF6566EE3D94938,105421426,105421426,1,2,,
0A7C230C26765CCE64B18DFCE1675657,128695059,128695059,1,2,VALID,
E1BFBBE473F52504629A84CA2136F33C,118589147,118589147,1,2,VALID,
B0B8A6E25471E20021CC5857C512E330,116567323,116567323,1,1,VALID,
42DD3043DDD72158C336AA6D53A4CD28,116217911,116217911,1,1,VALID,
8A21722A124F80F9BFC7332043281C28,146904871,146904871,1,3,VALID,
3E7D954F2B417E4714C7F5210D45C196,162720279,162720279,1,1,VALID,
37DBE444A88E12D3B1CEC6E1ADD2FE9B,122022636,122022636,1,1,VALID,
3C197311F0D44F5BE6BD6912F0CB153C,130820252,130820252,1,1,VALID,
D41029D617B70A00E2BAA87E7F63603D,125343830,125343830,1,1,VALID,
3EEB03712BA36F029A52BF542A3B5A5E,157181844,157181844,1,1,VALID,
AE309EDC4B6BF94812C6633DAEA9F6C7,136314980,136314980,1,2,VALID,
84EEB7D75A75EC0F863A670FD726ED58,103235047,103235047,1,1,VALID,
21A63BF582E971746FED5BE16CD7CDB1,131046968,131046968,1,2,VALID,
58CC7A7FBDDBE034B7C5451E3F0E8E8D,157823737,157823737,1,1,VALID,
169F89A7CCC8C6C49C2051E1A8C64634,183300880,183300880,1,2,VALID,
18618EEB3E5B6EBF5D44FB6C3351B7D9,166342476,166342476,1,2,REDIRECT,
6A12F2875C7993FE12AD35AD6E7EEE87,143598774,143598774,1,1,VALID,
742D3B32E669538BC47071B2164B642B,103162132,103162132,1,2,VALID,
BF33E54BE43477AC1E94AEE4C3A4BB6A,166349894,166349894,1,1,VALID,
3EEC7BA32A7162CFADC721896A3EB8EB,,,,,,
5A862EC2B48AC1FBE67A288C326987F6,,,,,,
A3CE914541F5958E1BA705840CF0A836,116511446,116511446,1,1,VALID,
3A6937F0B4E539FE0AD0A81CDD8F6E67,160334732,160334732,1,1,VALID,
43DE47B3902702AB93C9BE2F34293690,124029821,124029821,1,2,VALID,
39910B80938CB081A5010950A701489E,120227174,120227174,1,3,VALID,
E62744C9F9E30794CDDFEDD6EE34C1EF,157064466,157064466,1,2,VALID,
2C425319D239927562A0214E5A0C04F4,129928666,129928666,1,2,,
53E3C65DBA30D285825A057592E1F45C,154344205,154344205,1,2,,
32A6A0937D9571C9C26C5C92E68B6647,141240894,141240894,1,1,VALID,
B5ECDC40AB13D120BAF540057C408C78,158637551,158637551,1,2,VALID,
AE01E2403BD331FF10DA2F9D8A931CFC,100426756,100426756,1,1,VALID,
236F43A2A23D96AD066C6A42B87ED6C3,107896967,107896967,1,3,PARKED,1
F9E7222D47C57C590167C59EA62BF41E,155037272,155037272,1,2,VALID,
7C51D9B1EA0B50242F05E28BB56CA041,158944091,158944091,1,1,VALID,
E636E70D235DB3D89A12318ABCC0A26E,,,,,,
8C1765767472ADEC61F8863DF54A1066,163248493,163248493,1,1,VALID,
6606DEB25B502CCFBF172DBE9C4B7073,108565932,108565932,1,1,VALID,
6A6974CD70A962F6DCCB7F930129C35F,160462957,160462957,1,3,PARKED,1
63FF6F4AAF25560D690D242FB25838C5,153369173,153369173,1,2,REDIRECT,
B17451C86BE250F01FF2720A3126C83F,103162132,103162132,1,2,VALID,
E6CE5D004C689B2D422F27441A769B6F,166681381,166681381,1,2,REDIRECT,
DD0EA26FE3B9F8F156FCC3DBA4D6CF6B,124825267,124825267,1,2,VALID,
0F727F154407B28724B739636B86A640,116036344,116036344,1,3,PARKED,1
8F33A3BC1B20D44EBDBF2C3598A851CC,187650054,187650054,1,1,VALID,
B16A92BDF965CC5AE5C52C70873A8BBF,118939660,118939660,1,1,VALID,
E2493A9638A66E26B0A51564CC2963AE,103162132,103162132,1,2,VALID,
C8F0DCAB269AD148C494E6B24DD37DA8,112268503,112268503,1,1,VALID,
F2DB00F961FC6360F727D0C388D8768B,136782738,136782738,1,2,VALID,
745CF69D551A96CC5267A0F07BBB1600,142389009,142389009,1,3,VALID,
17682BAA9FBDD8E43CE4138B767B11A3,103162132,103162132,1,2,VALID,
C0522FCD7BB2381DB9B2004953BD1A0C,136166271,136166271,1,1,VALID,
7C7891027177E06CBD9542B20D1E7064,,,,,,
D0C0B5B41381495CDC6DFEEAF3300286,120857012,120857012,1,1,VALID,
901DE608ACF3626DCC3D42C83C623CEE,103162132,103162132,1,2,,
1A90DD1D3DCBB794C38AAF9F585A653F,,,,,,
94F27B33DBD5F9EB887743AD55FC3741,141844019,141844019,1,1,,
A77EEED2B8FB6C57F60FA624DE7D2B2C,,,,,,
FD759DC201E032E84693F69E5948E1F5,128413018,128413018,1,2,VALID,
C929BE605099D70B42C64264FAE392DA,127499124,127499124,1,3,VALID,
5CD445C30DC3CE18597DE25158AC1549,111955936,111955936,1,2,VALID,
6414EEDA115ED945F6876CD17910FD15,144638055,144638055,1,2,VALID,
8B57A1745FE269C87A48907CC857CA8B,101590327,101590327,1,1,VALID,
A71F02008EC142C39FEAB00B0EFF004A,126352246,126352246,1,1,VALID,
95B6CD28A45512306A2E88F1D64D58CF,147009362,147009362,1,3,PARKED,1
C6D5FBDCB35352B25E6D356876A236B0,134688811,134688811,1,3,INVALID,1
DCB28851861A451CEFF87AEE19B9FFED,120054683,120054683,1,1,VALID,
4201440395293802312752C9B81EB45E,149872005,149872005,1,1,VALID,
C222C4130D8C930BABFED0AC945D3965,156064569,156064569,1,1,VALID,
4F6EAE69EECA7EA305C2DD171FAF2A6D,161569805,161569805,1,1,VALID,
C6296F8D624C04223169D4957E8AB652,101586335,101586335,1,3,REDIRECT,
BAD0BC38C581A2AD04655274D8025AC8,155746317,155746317,1,1,VALID,
4AAB96B738A21A37770AFA3A7E0C1178,138659380,138659380,1,1,VALID,
9CF08921D441701ADC3516143A73ECAF,117127494,117127494,1,1,VALID,
0A7109B97F1E465FE3F014997C01912F,126411449,126411449,1,3,PARKED,1
BEEA4A91918E75CFF00B799214F63FA4,158710317,158710317,1,1,VALID,
3F8D18DC31663E691F88E681EE02ABFA,134199609,134199609,1,2,VALID,
2E5E261F7918695848C7F2F04E0A48C0,101913613,101913613,1,1,VALID,
DEEAB872E2F872A4ED8BF1D7BE4F15BA,103810488,103810488,1,1,VALID,
4F60D7ED70800096F1B3C7A61A723CEB,128772487,128772487,1,1,REDIRECT,
2DDBBD3C09F3B6C60FFD46C703B28352,102638442,102638442,1,1,VALID,
BBA853840F8C45924DE71C350190B6CC,107624969,107624969,1,1,VALID,
0102BCBE1ECAF0207B5D09B97C119111,101956581,101956581,1,2,VALID,
421CE666F98D3FD57A70A361F0AA06A4,172921985,172921985,1,3,INVALID,1
B5BD334201D1212E23CC41D53898BF76,161888342,161888342,1,1,VALID,
0054AE5FF08258B0AEEB864EF9CDB9FA,117705298,117705298,1,2,VALID,
92129A40E44D7FF900B2E92FC7804F3E,114059142,114059142,1,1,VALID,
60808175B61C22B8CE6C0A9B0A1034C4,151326779,151326779,1,3,PARKED,1
EC4073B0AF0BD98D0A7D3BE6104B02F9,182491616,182491616,1,2,VALID,
972D0A041ED10D1B501DADC94C27B3DC,114513243,114513243,1,1,VALID,
E60CBADDF3DE879DA00C46A21695D6FA,135486969,135486969,1,2,REDIRECT,
90A382CA95030861B4C12C83C9824C4F,,,,,,
6EC963382A5210A224AFCE4B541EED62,105858650,105858650,1,3,PARKED,1
C2C6CA838E846B7C7D1381E47192ECAC,108770720,108770720,1,1,VALID,
CCEF54E7713BBD72001D800495294511,119384125,119384125,1,1,VALID,
FCE7705C367469739AAA0248ADB8ACDB,171740122,171740122,1,3,PARKED,1
BA3F0523FE1374304C19C842A62BEEA5,160768710,160768710,1,1,VALID,
4087FDD90A178D39D1CDDABACAFFA0DE,124788361,124788361,1,2,,
DB0E4285B8AEEF8D4E786770436DB88A,130850079,130850079,1,1,REDIRECT,
60E792424ECD483B4F67289D594296AC,137616126,137616126,1,1,VALID,
976C6E206C0EDECC845C857E162C97F5,110601997,110601997,1,1,VALID,
CEF6861A3E3A16EC5B20E53483F9A20B,122312281,122312281,1,1,VALID,
D95481EC37A2EE2B6A070654BA8C02CE,119412556,119412556,1,1,VALID,
992806F91DCF13896E4658F100A75FE3,128251728,128251728,1,2,VALID,
8920FAE0D126D23F48E914230D7AFCF0,108733051,108733051,1,2,VALID,
DBBF9CF6A26CD96553755C0D5C97B95B,150406237,150406237,1,1,VALID,
90C8A79F1D398F0FAD63CFEC5BBEC3C7,113668039,113668039,1,1,VALID,
21F8950A0569AF9E3A81C83F3FA35FA9,149329456,149329456,1,2,,
BB994D928468D4D2FEEFED045F31C433,149169362,149169362,1,1,VALID,
22720FD24F6972E435CFABE835DFE54B,104924962,104924962,1,1,VALID,
22F6F8FD879BC916690E5A7C3D26D8B7,121048269,121048269,1,2,,
04CC78AFAC2A8EC1E068C011E3AF5822,172330541,172330541,1,1,VALID,
97D026236096047E47A50A2865F63B75,100359131,100359131,1,1,VALID,
26F8553085DF5CC525DCDC060EECA541,151188849,151188849,1,2,VALID,
1606B94B7A928D7A908ECEFC480ABA68,105652895,105652895,1,2,,
8E89A95A6F094994A0227D1BE7469535,125741413,125741413,1,3,VALID,
538AEF935C496BE1FC611E2887EF8709,134744084,134744084,1,1,VALID,
323C2C95F2154739D8217846CAF91B39,153871302,153871302,1,1,VALID,
75202831D2629C9B09C739A23C3F3DC0,117816333,117816333,1,3,REDIRECT,
E9FC414DDC245724ECFBDC367542C1FC,160309848,160309848,1,1,VALID,
CA9D2F30354D0FAACF166DDBDB83A04A,127124034,127124034,1,3,INVALID,1
C40AAD34FD0B8A98697459DBB02375BE,125224524,125224524,1,1,VALID,
A8C0B737991141A07DA2BB9FC406789C,112578287,112578287,1,1,VALID,
BEFB4E926CED967D5C92DEC26DF5553D,144535825,144535825,1,1,VALID,
FAA0BE6DD693520E463489C519337F04,133747672,133747672,1,1,VALID,
0D1EBFCEAFEDB70DC6E3F0E31CCFAF2F,162159052,162159052,1,2,,
D32D19E50919C955D8F8B963A48DCF11,131330837,131330837,1,2,VALID,
2FD14A0E73CCEE79FEB7259AFE246BDC,135224455,135224455,1,2,,
D6F49ED0F0DAAD1B0F114FD0AD72A0C1,150922802,150922802,1,2,,
2F0585782558D40B8EB47D008E854B75,128614641,128614641,1,3,INVALID,1
5C8C902D649FF4F3D120E5E2071AAAD1,102288369,102288369,1,2,,
BBC67774E24C0126E70F9132F33D08C1,,,,,,
C6530252AC18A68C73AFB342914CBCB8,150455016,150455016,1,2,VALID,
CF18C69AAA0459BB3C497A15F78ABE01,126864148,126864148,1,1,VALID,
0CE2DD2EB6F92E072566074F02195C7E,107307464,107307464,1,2,VALID,
DBFBFFE8D0699F6643AD1BA918357006,137538897,137538897,1,2,VALID,
2721EE45EB484484E578D463EAC72B28,124262761,124262761,1,2,VALID,
74F978B0EBE74EE3E1B27B8936540DAE,111552630,111552630,1,1,VALID,
6E8C8A08EBAC68EB81BA3E6BF9F05CF9,157225762,157225762,1,2,VALID,
C4C6610648B786D51BD4BECC7D2B8BB4,159890416,159890416,1,3,VALID,
2F1641FC810D290A84535739F01E5ED5,161045650,161045650,1,1,VALID,
66FE6EC24968B84418D25613BAB76F02,213069966,213069966,1,3,,
6BECB738F08047CA9C3FE28EF49D4935,136223394,136223394,1,1,VALID,
FB49EDCA5954C5E2E060D4827C20846E,142769726,142769726,1,2,VALID,
58BF3700E21A6766319692EBC86B55D4,125105627,125105627,1,1,VALID,
C16D9459400A1767EB21C1D7C2AA7321,123735343,123735343,1,1,VALID,
888BFE429A39047A6117AA19A6E5EBE2,133313460,133313460,1,1,VALID,
766733C57281DA8D5A507BAED9FE967D,112884468,112884468,1,2,VALID,
CFEB1F21D447DDDBFCE9BA7D3F3C2A9A,131642024,131642024,1,1,VALID,
C6DDF3039FF0F77B8DD80C1750B3F179,158817831,158817831,1,3,VALID,
42C816DB7153937C8D7949586EE8A9EF,146957567,146957567,1,1,VALID,
B5A735755AD3EF8A48287EF5E2CC6CCB,143832718,143832718,1,1,VALID,
F409EF4B7A1997C4F0254F01C830F37E,131732640,131732640,1,2,VALID,
EF845799A9EEC8EA678A8FAD695ACC0A,124226091,124226091,1,1,VALID,
AE45BF5567C0A17DBE3F9E82FCAC6C0C,108955429,108955429,1,1,VALID,
ADB6B11C4BA8BD94CE7EFF09EDAEC039,160727035,160727035,1,1,VALID,
7BE9E24340B403F8E0A93500283DE10F,133792490,133792490,1,2,,
7A514EB27EDCC70547CB1A6932732042,111130466,111130466,1,3,VALID,
8605D2B1FA152C7C894D39E2FA734A42,112695099,112695099,1,3,INVALID,1
3BFA18DD9F72A68628F5074B14468383,118489832,118489832,1,2,VALID,
A3F2283EF51E4B18A1BAC1D0900379CD,162170382,162170382,1,2,,
D25A7A86E6A8344A1319B249854338FA,111340456,111340456,1,2,VALID,
817AE3AB83FDE5DA05E6B2AC4B978301,148437638,148437638,1,1,REDIRECT,
E78FEA9B9F2F96414DC5BDEE6D350031,167326250,167326250,1,2,REDIRECT,
31DCF20AA133D0C5CAA199BD63B296EA,160807984,160807984,1,1,VALID,
2D96446CC67891B3911C4EF78E72D5EB,141129997,141129997,1,1,VALID,
46A3D0BF1E86BFCDD9DAD18779954523,136916401,136916401,1,1,VALID,
550DCCD2AE24A2BEFADC8A141861CEB5,105392595,105392595,1,1,VALID,
D20F675B8E31583D96418A86B6628589,136266899,136266899,1,3,VALID,
9BFAF8F9283FE7A524822587E2D6C430,111072248,111072248,1,1,VALID,
3C01A633DB4140621986505240AA079D,161483401,161483401,1,1,VALID,
EDF9758F354DAC0D485E8616648A5CF8,124641567,124641567,1,1,VALID,
C472268E980CFFC9831DCAC3864C5FC2,130007925,130007925,1,1,VALID,
A7BDCA0A5A4C9357299E0F729BCF4D06,161330323,161330323,1,1,,
76377F026FC1A5609E4CCED999B239A6,150288704,150288704,1,3,VALID,
4C0D40C47C2FFB6BE123200FEA11B3E4,,,,,,
5DC98601B1968F2F2941FF967C63F90F,198693661,198693661,1,2,VALID,
54E1BEB879D9575C42BD4084FED74085,141038054,141038054,1,2,VALID,
1E1F9DF960634581E9E02A23A949F4D1,127097225,127097225,1,2,,
FBCA29D22B55F47A0CB48F67FD46D111,128689415,128689415,1,2,VALID,
69C819896988136B6268347D247184D9,108529084,108529084,1,2,VALID,
BADCF89AFB44E83B7195183EC91766AC,143273637,143273637,1,2,VALID,
73F201DF709193D144FD920CBA6DEB5C,109570744,109570744,1,3,VALID,
7ECA29A620B3657052210445AF1728F1,,,,,,
CF933FA0DB9C71A25F9E675AA3008135,,,,,,
FB315C28E1B6B31CB993A86CBC5F1E23,128453683,128453683,1,1,VALID,
08F9EE64E7DBCB0AA90274EF47EF4A0F,133282326,133282326,1,2,,
E82218EF5318B38CAC8B42FFDBCECED9,137493347,137493347,1,1,VALID,
EC64AF2E5AD4577129DCBC77676061CC,159628740,159628740,1,2,,
31720FB702E617364E298E2957BA4B61,155014101,155014101,1,3,VALID,
001D20CB5ABA1558B97F38D0E066DF72,150067041,150067041,1,3,,
DC8319C253B9F527B828EE7A81810001,129847802,129847802,1,1,VALID,
9315289797BF6AE1B23A2E963932F68A,109245442,109245442,1,2,,
F822D689B166FF2C3307FEF9B08D271C,113501445,113501445,1,1,VALID,
7431BDA8004F9B6C4110F00E0EF04ECA,160232273,160232273,1,1,VALID,
31D8CE51EF0B0A57E0C13426524D940A,115949542,115949542,1,1,VALID,
4946EC3FFD21A7E5FF8B0A6505EE6B29,146380480,146380480,1,2,VALID,
C71D1489FA78BDA13637897E31F6056F,130021371,130021371,1,2,,
86C3E4AD693C2C2283995855A7605F74,103162132,103162132,1,2,VALID,
D002D2BF2E90586519FAA7EDC421D3DF,103162132,103162132,1,2,VALID,
A7AA6015F8601589461C1B70BC3958EF,103162132,103162132,1,2,VALID,
16C102F7BA1F34A059FEE66F061621E0,122713097,122713097,1,2,VALID,
DB9E3551A3BE5235554BF4A7127DD445,198965972,198965972,1,3,PARKED,1
2832BD4B692FC423FF7030CCB49A8532,103162132,103162132,1,1,VALID,
66E53158AAD4049001576A9EEFEC1B07,103162132,103162132,1,2,VALID,
FFEE797FB815AD4ADF93A15F36608F30,103162132,103162132,1,2,VALID,
0B78C5DE76308D26FCE9445FDC459A1C,,,,,,
CB18C54B4AF6297318A40C0DA9503233,132418031,132418031,1,1,VALID,
2FC5A729744A354E84BB5EF705D93961,116749083,116749083,1,1,VALID,
72C3183F7FF65FA119B518E075547004,,,,,,
AB428FD35E2D51C0B5A707E92E7100B5,200252837,200252837,1,1,VALID,
D4F7AF656EBEB427E5FF24F412BA78D4,143159380,143159380,1,1,REDIRECT,
6A342D673CFC7D680FBA387DD8720419,133300180,133300180,1,3,PARKED,1
527F2328D50DFEA667F599A76A75FC01,150455181,150455181,1,2,,
C4C8B276915DAD7FC0DAD228C76B4D2A,103162132,103162132,1,2,,
DD9F48A34D973EA8DB9CC5CD021BA856,103162132,103162132,1,2,VALID,
0EDA70E73DB8E7D58FF91FF71C6169D8,148652223,148652223,1,2,VALID,
722D6C70BBB1B3D6B0F55EFA2BA0A523,103162132,103162132,1,2,VALID,
E001D08D4B3EC3861BC271802D9A306F,113603710,113603710,1,2,VALID,
227CF64A3F685D22A9FAAB34540E5DCE,103162132,103162132,1,2,,
28642BC7CDE353130A9DE4CA327869D4,144703933,144703933,1,3,VALID,
71DCF228AEAED610043C275D1FA82857,108316156,108316156,1,2,VALID,
96B53D80A0589511F4CE35E4A0527BE6,,,,,,
9E738754AC081D24B3AF18269231BD0A,129047825,129047825,1,2,VALID,
2BB8D5CC6A2E6C1618C05628CDB3AC2D,149728286,149728286,1,1,VALID,
99082310302A9AC7C5A99C6D4F36826D,142389009,142389009,1,3,VALID,
8C8ACAD6C8A9E762020A7CB626EF38D0,103162132,103162132,1,2,VALID,
51A642D9570EB3155BC3F93DC7B390C7,103162132,103162132,1,1,VALID,
60567CE1574103B39994D16D3CC86145,142389009,142389009,1,1,VALID,
A68CCDDFB664FECDF7718B14DABEDCC3,103162132,103162132,1,2,VALID,
80E6E0E471A915F8A209B30DFB7FFF43,117657681,117657681,1,2,VALID,
BAA218D8E37BB8658D20A0F4107D217F,103162132,103162132,1,2,VALID,
519AB9B2B63287BEA810C7BDF54A7C33,103162132,103162132,1,2,VALID,
F06606CEAAE5D4AC4C25BA937E79CCBD,109568963,109568963,1,2,VALID,
F67ED278458017D905BE443549EB31A6,158237854,158237854,1,2,,
7D7DD8DE98F5AF09D48659E802855907,,,,,,
B17AB543EE4110DB2487A169BA77A01C,161369684,161369684,1,3,VALID,
C4C07548EF101883022D1B67FD97D9B0,101084305,101084305,1,3,VALID,
4BD5FFAD2B0CD738F1FC75FB2BA66046,103162132,103162132,1,2,VALID,
2379BAAD8F9849771100DA08C1338120,120921173,120921173,1,3,VALID,
B5BD119720190AD5D2087EAC2A532507,117799701,117799701,1,1,VALID,
E6F2BE71EDFBCACE1A344CF74EC21390,152478261,152478261,1,1,VALID,
B9E05AB12CB90D82D0611BBE354CF157,103162132,103162132,1,2,,
9E411C51D514BFCFF6FA19C45AC9E0DC,158062582,158062582,1,2,VALID,
645324999FD89B301AA2726195CE97C4,141996526,141996526,1,1,VALID,
9DE34D9B604EBEFD77F2985E8BF8EEE6,103162132,103162132,1,2,VALID,
42294503A53E01D8555A4CBCFB587735,103162132,103162132,1,1,VALID,
D95DC2C0B261ED84C5B2942228CE0ABC,,,,,,
164F516DDD82FE2169B26DB45C89F17B,,,,,,
89CBC60DCCA75087B4C7C43DACB827C7,149719729,149719729,1,1,VALID,
794475A5407927C1F9A754C3E4A7E49D,103162132,103162132,1,2,,
7994D9688D8425BE4E7B08351B6C313E,,,,,,
FE1705DA5A8E2EDEF4C9DEBF172894BA,109162963,109162963,1,1,,
ED4C4DFE076D488CC74C5CE29CE97A09,142436507,142436507,1,3,VALID,
482B818114CC8E8069BB31D867CE7CFE,109401674,109401674,1,1,VALID,
29224C0A0076B51955F29666D8C0FFE7,103162132,103162132,1,2,VALID,
F9438B02D7B57C82CD9B639CD154B733,162734461,162734461,1,1,VALID,
0EA8E974BD73728000228B21E7F8D012,162133604,162133604,1,1,VALID,
7479183C3F3DD25C5028C285751915FF,155548167,155548167,1,1,VALID,
E4326FA6CD1EC316A8661AAF1AC77DFC,103461643,103461643,1,3,VALID,
C51C54978D4AF1CAF1E3FA16BD93DD8C,,,,,,
F7E94887AA93EA725218E6A6FDF7E018,103162132,103162132,1,2,VALID,
EB87ACE64A018A048B4762B9F0751A65,155102280,155102280,1,3,INVALID,1
7C286EB239EE0CF658CF4C304833E95C,103162132,103162132,1,2,VALID,
C0F01E2C05A8C2C6C2B3F727CE38D05B,103162132,103162132,1,2,VALID,
B8BE5E263430B5617C4A16566D9A29AB,146629472,146629472,1,1,VALID,
